1,0.005075319
1.0025,0.004629112
1.005,0.004207318
1.0075,0.003810062
1.01,0.003436978
1.0125,0.00308769
1.015,0.002761684
1.0175,0.002458478
1.02,0.002177557
1.0225,0.001918318
1.025,0.001680108
1.0275,0.001461688
1.03,0.001263688
1.0325,0.001084525
1.035,0.000923379
1.0375,0.000779388
1.04,0.000651647
1.0425,0.000539214
1.045,0.000441111
1.0475,0.000356332
1.05,0.000283816
1.0525,0.000222537
1.055,0.000171462
1.0575,0.000129535
1.06,9.57E-05
1.0625,6.89E-05
1.065,4.82E-05
1.0675,3.26E-05
1.07,2.11E-05
1.0725,1.31E-05
1.075,7.63E-06
